0.759999,0.0276978 0.0726077   0.11626  0.990174,19.5739 9.73087 5.68467,-1.11556  6.10649 -2.29012,-0.112041  0.167122  0.299866, -1.91318 0.0909601   2.81852
0.764999,0.0274257  0.072967  0.117034  0.990064,19.5683  9.7614 5.67314,-1.12276  6.10415 -2.32361,-0.112628  0.166328  0.299943, -1.93129 0.0973239   2.92963
0.769999,0.0271524 0.0733241  0.117809  0.989953,19.5627 9.79192 5.66144,-1.12995   6.1018 -2.35654,-0.113212  0.165529  0.300019,-1.94978 0.103722  3.04235
0.774999,0.0268778 0.0736789  0.118583  0.989842, 19.557 9.82242 5.64958,-1.13715  6.09943 -2.38889,-0.113793  0.164726  0.300095,-1.96865 0.110149  3.15664
0.779999,0.0266021 0.0740315  0.119358   0.98973,19.5513 9.85291 5.63755,-1.14434  6.09704 -2.42064,-0.114371  0.163918  0.300172, -1.9879 0.116602  3.27248
0.784999,0.0263251 0.0743819  0.120133  0.989617,19.5456 9.88339 5.62537,-1.15152  6.09464  -2.4518,-0.114946  0.163107  0.300248,-2.00752 0.123076  3.38984
0.789999,0.026047  0.07473 0.120908 0.989504,19.5398 9.91386 5.61304,-1.15871  6.09222 -2.48235,-0.115518  0.162292  0.300324,-2.02751 0.129567  3.50868
0.794999,0.0257677 0.0750759  0.121683   0.98939, 19.534 9.94431 5.60055,-1.16589  6.08979 -2.51229,-0.116087  0.161472  0.300401,-2.04788 0.136071  3.62899
0.799999,0.0254872 0.0754195  0.122458  0.989276,19.5281 9.97475 5.58791,-1.17307  6.08735 -2.54161,-0.116654  0.160649  0.300477,-2.06861 0.142582  3.75073
0.804999,0.0252056 0.0757608  0.123234   0.98916,19.5222 10.0052 5.57513,-1.18024  6.08488 -2.57031,-0.117217  0.159821  0.300553,-2.08971 0.149098  3.87386
0.809999,0.0249229 0.0760998  0.124009  0.989045,19.5163 10.0356 5.56221,-1.18742  6.08241 -2.59837,-0.117778   0.15899   0.30063,-2.11117 0.155614  3.99836
0.814999, 0.024639 0.0764365  0.124785  0.988928,19.5104  10.066 5.54915,-1.19459  6.07992 -2.62578,-0.118336  0.158154  0.300706,-2.13299 0.162125   4.1242
0.819999, 0.024354 0.0767709  0.125561  0.988811,19.5044 10.0964 5.53596,-1.20176  6.07741 -2.65255,-0.11889 0.157314 0.300782,-2.15516 0.168628  4.25134
0.824999,0.0240679  0.077103  0.126337  0.988694,19.4983 10.1268 5.52263,-1.20892  6.07489 -2.67867,-0.119442  0.156471  0.300858,-2.17769 0.175117  4.37976
0.829999,0.0237807 0.0774328  0.127113  0.988575,19.4923 10.1572 5.50917,-1.21608  6.07235 -2.70413,-0.119991  0.155623  0.300934,-2.20057  0.18159  4.50941
0.834999,0.0234924 0.0777602  0.127889  0.988456,19.4862 10.1875 5.49559,-1.22324   6.0698 -2.72891,-0.120536  0.154772   0.30101,-2.22379 0.188041  4.64028
0.839999, 0.023203 0.0780853  0.128666  0.988337,19.4801 10.2178 5.48188, -1.2304  6.06723 -2.75303,-0.121079  0.153917  0.301086,-2.24735 0.194467  4.77232
0.844999,0.0229126  0.078408  0.129442  0.988217,19.4739 10.2482 5.46806,-1.23755  6.06465 -2.77646,-0.121618  0.153058  0.301162,-2.27125 0.200864  4.90549
0.849999,0.0226211 0.0787283  0.130219  0.988096,19.4677 10.2785 5.45412, -1.2447  6.06205 -2.79921,-0.122155  0.152195  0.301238,-2.29548 0.207226  5.03978
0.854999,0.0223286 0.0790463  0.130996  0.987974,19.4614 10.3088 5.44007,-1.25185  6.05943 -2.82127,-0.122688  0.151328  0.301314,-2.32004 0.213551  5.17515
0.859999, 0.022035 0.0793619  0.131773  0.987852,19.4552 10.3391 5.42591,  -1.259  6.05681 -2.84264,-0.123219  0.150458  0.301389,-2.34492 0.219835  5.31155
0.864999,0.0217405 0.0796751   0.13255   0.98773,19.4488 10.3694 5.41165,-1.26614  6.05416  -2.8633,-0.123746  0.149583  0.301465,-2.37012 0.226072  5.44896
0.869999,0.0214449 0.0799858  0.133327  0.987606,19.4425 10.3996 5.39728,-1.27328   6.0515 -2.88325,-0.12427 0.148705  0.30154,-2.39563  0.23226  5.58734
0.874999,0.0211483 0.0802942  0.134105  0.987482,19.4361 10.4299 5.38281,-1.28041  6.04883  -2.9025,-0.124791  0.147823  0.301615,-2.42146 0.238395  5.72666
0.879999,0.0208507 0.0806001  0.134882  0.987358,19.4297 10.4601 5.36826,-1.28755  6.04614 -2.92103,-0.125309  0.146938  0.301691,-2.44758 0.244471  5.86689
0.884999,0.0205521 0.0809036   0.13566  0.987233,19.4232 10.4903 5.35361,-1.29468  6.04344 -2.93883,-0.125824  0.146049  0.301766,  -2.474 0.250487  6.00798
0.889999,0.0202526 0.0812047  0.136438  0.987107,19.4167 10.5206 5.33887, -1.3018  6.04072 -2.95592,-0.126336  0.145156   0.30184,-2.50072 0.256437   6.1499
0.894999,0.0199521 0.0815033  0.137216  0.986981,19.4102 10.5508 5.32405,-1.30893  6.03798 -2.97227,-0.126844  0.144259  0.301915,-2.52772 0.262318  6.29263
0.899999,0.0196507 0.0817994  0.137994  0.986854,19.4037 10.5809 5.30915,-1.31605  6.03523 -2.98789,-0.127349  0.143359  0.301989,  -2.555 0.268126  6.43611
0.904999,0.0193484 0.0820931  0.138772  0.986726,19.3971 10.6111 5.29417,-1.32316  6.03247 -3.00277,-0.127852  0.142455  0.302064,-2.58255 0.273857  6.58032
0.909999,0.0190451 0.0823843   0.13955  0.986598,19.3904 10.6413 5.27912,-1.33028  6.02969 -3.01691,-0.12835 0.141548 0.302138,-2.61037 0.279509  6.72522
0.914999,0.0187409  0.082673  0.140329  0.986469,19.3838 10.6714   5.264,-1.33739  6.02689 -3.03031,-0.128846  0.140637  0.302212,-2.63846 0.285076  6.87077
0.919999,0.0184358 0.0829593  0.141107   0.98634, 19.377 10.7015 5.24882, -1.3445  6.02408 -3.04296,-0.129339  0.139722  0.302286, -2.6668 0.290557  7.01694
0.924999,0.0181299  0.083243  0.141886   0.98621,19.3703 10.7316 5.23358, -1.3516  6.02126 -3.05486,-0.129828  0.138804  0.302359,-2.69539 0.295946  7.16369
0.929999, 0.017823 0.0835242  0.142665   0.98608,19.3635 10.7617 5.21827,-1.3587 6.01842  -3.066,-0.130314  0.137883  0.302432,-2.72422 0.301241  7.31099
0.934999,0.0175153 0.0838029  0.143444  0.985948,19.3567 10.7918 5.20292, -1.3658  6.01556 -3.07639,-0.130796  0.136958  0.302506,-2.75328 0.306438  7.45879
0.939999,0.0172068 0.0840791  0.144223  0.985817,19.3499 10.8219 5.18751, -1.3729  6.01269 -3.08602,-0.131276   0.13603  0.302578,-2.78257 0.311534  7.60707
0.944999,0.0168974 0.0843527  0.145002  0.985684, 19.343  10.852 5.17206,-1.37999  6.00981 -3.09489,-0.131752  0.135098  0.302651,-2.81209 0.316526  7.75578
0.949999,0.0165871 0.0846238  0.145781  0.985551,19.3361  10.882 5.15657,-1.38708  6.00691 -3.10299,-0.132225  0.134163  0.302724,-2.84182  0.32141  7.90488
0.954999,0.0162761 0.0848923  0.146561  0.985418,19.3291  10.912 5.14103,-1.39416  6.00399 -3.11033,-0.132694  0.133224  0.302796,-2.87175 0.326183  8.05435
0.959999,0.0159643 0.0851583   0.14734  0.985284,19.3221  10.942 5.12546,-1.40124  6.00106  -3.1169,-0.13316 0.132282 0.302868,-2.90188 0.330842  8.20414
0.964999,0.0156516 0.0854217   0.14812  0.985149,19.3151  10.972 5.10987,-1.40832  5.99812 -3.12271,-0.133623  0.131337  0.302939,-2.93221 0.335384  8.35421
0.969999,0.0153382 0.0856826    0.1489  0.985014,19.3081  11.002 5.09424,-1.41539  5.99516 -3.12774,-0.134083  0.130388  0.303011,-2.96271 0.339806  8.50454
0.974999, 0.015024 0.0859408   0.14968  0.984878, 19.301  11.032 5.07859,-1.42247  5.99218   -3.132,-0.134539  0.129437  0.303082, -2.9934 0.344105  8.65507
0.979999, 0.014709 0.0861965   0.15046  0.984741,19.2938 11.0619 5.06292,-1.42953  5.98919 -3.13549,-0.134992  0.128481  0.303153,-3.02425 0.348279  8.80578
0.984999,0.0143933 0.0864496   0.15124  0.984604,19.2867 11.0919 5.04724,-1.4366 5.98618 -3.1382,-0.135441  0.127523  0.303223,-3.05526 0.352323  8.95663
0.989999,0.0140769 0.0867001  0.152021  0.984467,19.2795 11.1218 5.03154,-1.44366  5.98316 -3.14014,-0.135887  0.126562  0.303294,-3.08642 0.356236  9.10757
0.994999,0.0137597 0.0869479  0.152801  0.984328,19.2722 11.1517 5.01584,-1.45072  5.98013  -3.1413,-0.13633 0.125597 0.303363,-3.11772 0.360015  9.25858
0.999999,0.0134419 0.0871932  0.153582   0.98419, 19.265 11.1816 5.00013,-1.45777  5.97708 -3.14169,-0.136769  0.124629  0.303433,-3.14916 0.363657  9.40961
1.005,0.0131232 0.0874358  0.154362   0.98405,19.2576 11.2115 4.98442,-1.46482  5.97401 -3.14131,-0.137205  0.123658  0.303502,-3.18073  0.36716  9.56062
1.01, 0.012804 0.0876758  0.155143   0.98391,19.2503 11.2413 4.96872,-1.47187  5.97093 -3.14015,-0.137637  0.122684  0.303571,-3.21241 0.370521  9.71159
1.015, 0.012484 0.0879132  0.155924   0.98377,19.2429 11.2712 4.95302,-1.47891  5.96784 -3.13821,-0.138066  0.121707   0.30364,-3.24421 0.373738  9.86247
1.02,0.0121634 0.0881479  0.156705  0.983629,19.2355  11.301 4.93734,-1.48595  5.96473  -3.1355,-0.138491  0.120726  0.303708, -3.2761 0.376808  10.0132
1.025,0.0118422   0.08838  0.157486  0.983487,19.2281 11.3308 4.92167,-1.49299   5.9616 -3.13202,-0.138913  0.119743  0.303776,-3.30809  0.37973  10.1638
1.03,0.0115203 0.0886093  0.158267  0.983345,19.2206 11.3606 4.90602,-1.50002  5.95846 -3.12777,-0.139332  0.118757  0.303844,-3.34015 0.382501  10.3142
1.035,0.0111978 0.0888361  0.159048  0.983202,19.2131 11.3904 4.89039,-1.50705  5.95531 -3.12274,-0.139747  0.117768  0.303911, -3.3723 0.385118  10.4644
1.04,0.0108746 0.0890601   0.15983  0.983059,19.2055 11.4202 4.87479,-1.51407  5.95214 -3.11694,-0.140159  0.116775  0.303978,-3.40451 0.387581  10.6142
1.045,0.0105509 0.0892815  0.160611  0.982915,19.1979 11.4499 4.85922,-1.52109  5.94895 -3.11037,-0.140567   0.11578  0.304045,-3.43677 0.389887  10.7638
1.05,0.0102266 0.0895002  0.161393   0.98277,19.1903 11.4797 4.84369,-1.52811  5.94575 -3.10304,-0.140971  0.114782  0.304111,-3.46908 0.392033   10.913
1.055,0.00990165  0.0897162   0.162175   0.982625,19.1826 11.5094 4.82819,-1.53512  5.94254 -3.09494,-0.141372  0.113781  0.304177,-3.50143 0.394019  11.0618
1.06,0.00957617  0.0899296   0.162957    0.98248, 19.175 11.5391 4.81274,-1.54213  5.93931 -3.08608,-0.14177 0.112777 0.304242,-3.53381 0.395843  11.2103
1.065,0.00925013  0.0901402   0.163738   0.982333,19.1672 11.5688 4.79734,-1.54914  5.93606 -3.07645,-0.142163   0.11177  0.304307,-3.56621 0.397503  11.3582
1.07,0.00892356  0.0903481    0.16452   0.982187,19.1595 11.5985 4.78198,-1.55614   5.9328 -3.06607,-0.142554  0.110761  0.304372,-3.59862 0.398997  11.5057
1.075,0.00859645  0.0905533   0.165302   0.982039,19.1517 11.6281 4.76668,-1.56314  5.92953 -3.05493,-0.142941  0.109748  0.304436,-3.63103 0.400324  11.6526
1.08,0.00826883  0.0907557   0.166085   0.981891,19.1438 11.6578 4.75143,-1.57013  5.92624 -3.04303,-0.143324  0.108733    0.3045,-3.66343 0.401482   11.799
1.085,0.0079407 0.0909555  0.166867  0.981743, 19.136 11.6874 4.73625,-1.57712  5.92293 -3.03039,-0.143703  0.107715  0.304563,-3.69581 0.402471  11.9447
1.09,0.00761207  0.0911525   0.167649   0.981594,19.1281  11.717 4.72113,-1.58411  5.91962   -3.017,-0.14408 0.106695 0.304626,-3.72816 0.403289  12.0898
1.095,0.00728296  0.0913467   0.168432   0.981445,19.1201 11.7466 4.70608,-1.59109  5.91628 -3.00286,-0.144452  0.105672  0.304688,-3.76048 0.403935  12.2343
1.1,0.00695339  0.0915383   0.169214   0.981295,19.1121 11.7762  4.6911,-1.59807  5.91293 -2.98798,-0.144821  0.104646   0.30475,-3.79275 0.404407   12.378
1.105,0.00662335  0.0917271   0.169997   0.981144,19.1041 11.8057  4.6762,-1.60504  5.90957 -2.97237,-0.145186  0.103617  0.304812,-3.82497 0.404705   12.521
1.11,0.00629287  0.0919131    0.17078   0.980993,19.0961 11.8353 4.66138,-1.61201  5.90619 -2.95602,-0.145548  0.102586  0.304873,-3.85712 0.404828  12.6632
1.115,0.00596196  0.0920964   0.171562   0.980841, 19.088 11.8648 4.64664,-1.61898   5.9028 -2.93894,-0.145906  0.101552  0.304934,-3.88919 0.404776  12.8045
1.12,0.00563063  0.0922769   0.172345   0.980689,19.0799 11.8943 4.63199,-1.62594  5.89939 -2.92114,-0.14626 0.100516 0.304994,-3.92118 0.404546  12.9451
1.125,0.00529889  0.0924546   0.173128   0.980536,19.0718 11.9238 4.61743, -1.6329  5.89597 -2.90261,-0.146611 0.0994771  0.305054,-3.95308 0.404139  13.0847
1.13,0.00496676  0.0926296   0.173911   0.980383,19.0636 11.9532 4.60297,-1.63985  5.89253 -2.88337,-0.146958 0.0984357  0.305113,-3.98487 0.403555  13.2234
1.135,0.00463424  0.0928018   0.174694   0.980229,19.0554 11.9827  4.5886, -1.6468  5.88908 -2.86342,-0.147301 0.0973919  0.305172,-4.01655 0.402792  13.3612
1.14,0.00430135  0.0929712   0.175478   0.980074,19.0471 12.0121 4.57434,-1.65375  5.88562 -2.84277,-0.147641 0.0963456   0.30523,-4.04811  0.40185   13.498
1.145,0.0039681 0.0931378  0.176261  0.979919,19.0388 12.0415 4.56018,-1.66069  5.88213 -2.82141,-0.147977 0.0952969  0.305288,-4.07953 0.400729  13.6337
1.15,0.00363451  0.0933016   0.177044   0.979764,19.0305  12.071 4.54613,-1.66763  5.87864 -2.79935,-0.148309 0.0942458  0.305345,-4.11081 0.399429  13.7684
1.155,0.00330059  0.0934626   0.177828   0.979608,19.0221 12.1003 4.53219,-1.67456  5.87513 -2.77661,-0.148638 0.0931923  0.305402,-4.14194  0.39795  13.9021
1.16,0.00296634  0.0936209   0.178611   0.979451,19.0138 12.1297 4.51836,-1.68149   5.8716 -2.75318,-0.148962 0.0921364  0.305458,-4.17291 0.396291  14.0345
1.165,0.00263179  0.0937763   0.179395   0.979294,19.0053 12.1591 4.50466,-1.68842  5.86806 -2.72907,-0.149284 0.0910783  0.305514,-4.20371 0.394453  14.1659
1.17,0.00229694  0.0939289   0.180178   0.979136,18.9969 12.1884 4.49107,-1.69534  5.86451 -2.70428,-0.149601 0.0900178  0.305569,-4.23433 0.392435   14.296
1.175,0.00196181  0.0940787   0.180962   0.978978,18.9884 12.2177 4.47761,-1.70225  5.86094 -2.67883,-0.149915 0.0889551  0.305624,-4.26476 0.390238   14.425
1.18,0.0016264 0.0942257  0.181746  0.978819,18.9799  12.247 4.46429,-1.70916  5.85736 -2.65272,-0.150225 0.0878901  0.305678,-4.29499 0.387863  14.5526
1.185,0.00129074  0.0943699   0.182529    0.97866,18.9713 12.2763 4.45109,-1.71607  5.85376 -2.62596,-0.150531 0.0868229  0.305731,-4.32501 0.385309   14.679
1.19,0.000954835   0.0945112    0.183313      0.9785,18.9627 12.3055 4.43803,-1.72298  5.85014 -2.59854,-0.150833 0.0857535  0.305784,-4.35481 0.382576  14.8041
1.195,0.000618696   0.0946497    0.184097     0.97834,18.9541 12.3348  4.4251,-1.72987  5.84652 -2.57049,-0.151132  0.084682  0.305837,-4.38439 0.379667  14.9279
1.2,0.000282337   0.0947854    0.184881    0.978179,18.9454  12.364 4.41232,-1.73677  5.84287  -2.5418,-0.151427 0.0836083  0.305889,-4.41373  0.37658  15.0502
1.205,-5.42308e-05    0.0949182     0.185665     0.978018,18.9367 12.3932 4.39969,-1.74366  5.83922 -2.51248,-0.151718 0.0825325   0.30594,-4.44283 0.373317  15.1712
1.21,-0.000390994    0.0950482     0.186449     0.977856, 18.928 12.4224  4.3872,-1.75054  5.83555 -2.48255,-0.152006 0.0814547  0.305991,-4.47167 0.369879  15.2907
1.215,-0.00072794   0.0951753    0.187233    0.977694,18.9192 12.4516 4.37486,-1.75742  5.83186   -2.452,-0.152289 0.0803747  0.306041,-4.50025 0.366267  15.4088
1.22,-0.00106506   0.0952996    0.188017    0.977531,18.9104 12.4807 4.36268, -1.7643  5.82816 -2.42084,-0.152569 0.0792928  0.306091,-4.52856  0.36248  15.5253
1.225,-0.00140233   0.0954211    0.188802    0.977367,18.9015 12.5098 4.35066,-1.77117  5.82445 -2.38909,-0.152845 0.0782088   0.30614,-4.55659 0.358521  15.6404
1.23,-0.00173975   0.0955397    0.189586    0.977203,18.8927  12.539 4.33879,-1.77804  5.82072 -2.35675,-0.153117 0.0771229  0.306188,-4.58432 0.354391  15.7539
1.235,-0.0020773  0.0956554    0.19037   0.977039,18.8838  12.568 4.32709, -1.7849  5.81697 -2.32383,-0.153385  0.076035  0.306236,-4.61176  0.35009  15.8658
1.24,-0.00241497   0.0957683    0.191154    0.976874,18.8748 12.5971 4.31556,-1.79176  5.81321 -2.29034, -0.15365 0.0749452  0.306283,-4.63889  0.34562  15.9762
1.245,-0.00275274   0.0958783    0.191939    0.976708,18.8658 12.6262 4.30419,-1.79861  5.80944 -2.25628,-0.153911 0.0738535   0.30633,-4.66571 0.340982  16.0848
1.25,-0.00309062   0.0959855    0.192723    0.976542,18.8568 12.6552 4.29299,-1.80546  5.80565 -2.22166,-0.154168   0.07276  0.306376, -4.6922 0.336179  16.1919
1.255,-0.00342857   0.0960898    0.193508    0.976376,18.8478 12.6842 4.28197,-1.81231  5.80185  -2.1865,-0.154421 0.0716646  0.306422,-4.71836  0.33121  16.2972
1.26,-0.00376659   0.0961912    0.194292    0.976209,18.8387 12.7132 4.27113,-1.81915  5.79804 -2.15079, -0.15467 0.0705674  0.306466,-4.74418 0.326078  16.4009
1.265,-0.00410467   0.0962897    0.195076    0.976041,18.8296 12.7422 4.26047,-1.82598  5.79421 -2.11456,-0.154915 0.0694684  0.306511,-4.76964 0.320784  16.5028
1.27,-0.0044428  0.0963854   0.195861   0.975873,18.8205 12.7712 4.24999,-1.83281  5.79036  -2.0778,-0.155157 0.0683677  0.306554,-4.79476 0.315331  16.6029
1.275,-0.00478095   0.0964782    0.196646    0.975705,18.8113 12.8001 4.23969,-1.83964   5.7865 -2.04053,-0.155394 0.0672652  0.306597, -4.8195 0.309719  16.7013
1.28,-0.00511912   0.0965681     0.19743    0.975536,18.8021  12.829 4.22958,-1.84646  5.78263 -2.00276,-0.155628 0.0661611   0.30664,-4.84387 0.303951  16.7978
1.285,-0.0054573  0.0966551   0.198215   0.975366,18.7928 12.8579 4.21966,-1.85328  5.77874 -1.96449,-0.155858 0.0650552  0.306681,-4.86787 0.298028  16.8925
1.29,-0.00579547   0.0967393    0.198999    0.975196,18.7835 12.8868 4.20994,-1.86009  5.77484 -1.92574,-0.156084 0.0639478  0.306722,-4.89147 0.291954  16.9854
1.295,-0.00613363   0.0968205    0.199784    0.975025,18.7742 12.9157 4.20041,-1.86689  5.77092 -1.88651,-0.156306 0.0628387  0.306763,-4.91468 0.285729  17.0764
1.3,-0.00647175   0.0968989    0.200568    0.974854,18.7649 12.9445 4.19107, -1.8737  5.76699 -1.84682,-0.156524  0.061728  0.306802,-4.93748 0.279356  17.1655
1.305,-0.00680982   0.0969744    0.201353    0.974683,18.7555 12.9734 4.18194,-1.88049  5.76304 -1.80668,-0.156738 0.0606158  0.306842,-4.95987 0.272837  17.2526
1.31,-0.00714784   0.0970469    0.202138    0.974511, 18.746 13.0022 4.17301,-1.88728  5.75908 -1.76608,-0.156949  0.059502   0.30688,-4.98185 0.266174  17.3379
1.315,-0.00748579   0.0971166    0.202922    0.974338,18.7366  13.031 4.16428,-1.89407  5.75511 -1.72505,-0.157155 0.0583868  0.306918,-5.0034 0.25937 17.4211
1.32,-0.00782365   0.0971834    0.203707    0.974165,18.7271 13.0597 4.15576,-1.90085  5.75112  -1.6836,-0.157358   0.05727  0.306955,-5.02451 0.252427  17.5024
1.325,-0.00816142   0.0972473    0.204492    0.973992,18.7176 13.0885 4.14745,-1.90763  5.74712 -1.64173,-0.157556 0.0561519  0.306991,-5.04519 0.245348  17.5816
1.33,-0.00849908   0.0973083    0.205276    0.973817, 18.708 13.1172 4.13934, -1.9144   5.7431 -1.59945,-0.157751 0.0550323  0.307027,-5.06542 0.238134  17.6589
1.335,-0.00883662   0.0973664    0.206061    0.973643,18.6984 13.1459 4.13145,-1.92117  5.73907 -1.55679,-0.157942 0.0539113  0.307062,-5.0852 0.23079 17.7341
1.34,-0.00917403   0.0974216    0.206846    0.973468,18.6888 13.1746 4.12378,-1.92793  5.73503 -1.51373,-0.158129 0.0527889  0.307097,-5.10453 0.223316  17.8072
1.345,-0.00951129   0.0974739     0.20763    0.973292,18.6792 13.2032 4.11632,-1.93469  5.73097 -1.47031,-0.158311 0.0516652   0.30713,-5.12338 0.215717  17.8783
1.35,-0.00984839   0.0975233    0.208415    0.973116,18.6695 13.2319 4.10907,-1.94144   5.7269 -1.42652, -0.15849 0.0505402  0.307163,-5.14177 0.207994  17.9472
1.355,-0.0101853  0.0975698     0.2092    0.97294,18.6597 13.2605 4.10205,-1.94819  5.72281 -1.38237,-0.158665  0.049414  0.307196,-5.15968 0.200151  18.0141
1.36,-0.0105221  0.0976133   0.209984   0.972763,  18.65 13.2891 4.09525,-1.95493  5.71871 -1.33789,-0.158837 0.0482865  0.307227,-5.17711 0.192191  18.0788
1.365,-0.0108586   0.097654   0.210769   0.972585,18.6402 13.3177 4.08867,-1.96167  5.71459 -1.29308,-0.159004 0.0471577  0.307258,-5.19405 0.184115  18.1414
1.37,-0.011195 0.0976918  0.211554  0.972407,18.6304 13.3463 4.08232, -1.9684  5.71046 -1.24795,-0.159167 0.0460278  0.307288,-5.21049 0.175928  18.2018
1.375,-0.0115311  0.0977266   0.212338   0.972229,18.6205 13.3748  4.0762,-1.97513  5.70632 -1.20251,-0.159326 0.0448967  0.307318,-5.22644 0.167633    18.26
1.38,-0.011867 0.0977586  0.213123   0.97205,18.6106 13.4033  4.0703,-1.98185  5.70216 -1.15677,-0.159481 0.0437645  0.307347,-5.24188 0.159232   18.316
1.385,-0.0122026  0.0977876   0.213907   0.971871,18.6007 13.4318 4.06463,-1.98857  5.69799 -1.11075,-0.159633 0.0426312  0.307375,-5.25681 0.150728  18.3699
1.39,-0.012538 0.0978138  0.214692  0.971691,18.5907 13.4603 4.05919,-1.99528   5.6938 -1.06445, -0.15978 0.0414967  0.307402,-5.27123 0.142125  18.4215
1.395,-0.0128731   0.097837   0.215476    0.97151,18.5807 13.4888 4.05398,-2.00199   5.6896  -1.0179,-0.159923 0.0403613  0.307429,-5.28513 0.133426  18.4709
1.4,-0.0132079  0.0978573   0.216261   0.971329,18.5707 13.5172 4.04901, -2.00869   5.68539 -0.971088,-0.160062 0.0392248  0.307455,-5.29851 0.124634  18.5181
1.405,-0.0135424  0.0978747   0.217045   0.971148,18.5607 13.5456 4.04427, -2.01538   5.68116 -0.924039,-0.160198 0.0380874   0.30748,-5.31136 0.115753  18.5629
